time,sent,received,pdr,throughput,packet_rate,connected
5.704174041748047,0,0,0,0.0,0.0,0
5.730976581573486,0,0,0,0.0,0.0,0
5.756654500961304,0,0,0,0.0,0.0,0
5.781993627548218,0,0,0,0.0,0.0,0
5.8068318367004395,0,0,0,0.0,0.0,0
5.833006381988525,0,0,0,0.0,0.0,0
5.858265161514282,0,0,0,0.0,0.0,0
5.884839773178101,0,0,0,0.0,0.0,0
5.910919666290283,0,0,0,0.0,0.0,0
5.935716390609741,0,0,0,0.0,0.0,0
5.961890459060669,0,0,0,0.0,0.0,0
5.987645149230957,0,0,0,0.0,0.0,0
6.01486873626709,0,0,0,0.0,0.0,0
6.03949236869812,0,0,0,0.0,0.0,0
6.065943002700806,0,0,0,0.0,0.0,0
6.092383623123169,0,0,0,0.0,0.0,0
6.117468357086182,0,0,0,0.0,0.0,0
6.143773078918457,0,0,0,0.0,0.0,0
6.170468091964722,0,0,0,0.0,0.0,0
6.195415019989014,0,0,0,0.0,0.0,0
6.219869375228882,0,0,0,0.0,0.0,0
6.246340990066528,0,0,0,0.0,0.0,0
6.269769668579102,0,0,0,0.0,0.0,0
6.2961344718933105,0,0,0,0.0,0.0,0
6.31927490234375,0,0,0,0.0,0.0,0
6.347773313522339,0,0,0,0.0,0.0,0
6.372066020965576,0,0,0,0.0,0.0,0
6.398783206939697,0,0,0,0.0,0.0,0
6.4245665073394775,0,0,0,0.0,0.0,0
6.451127529144287,0,0,0,0.0,0.0,0
6.477328777313232,0,0,0,0.0,0.0,0
6.508560657501221,1,1,1.0,30.728760247397677,0.1536438012369884,1
6.528699636459351,1,1,1.0,30.633971715149105,0.15316985857574553,1
6.553122282028198,1,1,1.0,30.51980283482514,0.1525990141741257,1
6.5803210735321045,1,1,1.0,30.39365370854867,0.15196826854274334,1
6.60373854637146,1,1,1.0,30.285874977575165,0.15142937488787583,1
6.629957437515259,1,1,1.0,30.16610617563104,0.1508305308781552,1
6.654442548751831,1,1,1.0,30.055109580518334,0.15027554790259168,1
6.6804585456848145,1,1,1.0,29.93806467509454,0.14969032337547272,1
6.705368280410767,1,1,1.0,29.826847927843886,0.14913423963921943,1
6.737367153167725,2,2,1.0,59.37037286322314,0.2968518643161157,1
6.75700569152832,2,2,1.0,59.19781901345813,0.29598909506729065,1
6.783177614212036,2,2,1.0,58.969412677905495,0.2948470633895275,1
6.808933258056641,2,2,1.0,58.746353480069985,0.29373176740034995,1
6.835151433944702,2,2,1.0,58.52101505952327,0.29260507529761637,1
6.861863851547241,2,2,1.0,58.29319972733157,0.29146599863665784,1
6.886911153793335,2,2,1.0,58.08119069166133,0.2904059534583066,1
6.913280248641968,2,2,1.0,57.85965353835833,0.2892982676917917,1
6.938098669052124,2,2,1.0,57.65268254027981,0.28826341270139905,1
6.9682111740112305,3,3,1.0,86.10531239893692,0.4305265619946846,1
6.989330053329468,3,3,1.0,85.84513757712463,0.42922568788562315,1
7.015984773635864,3,3,1.0,85.51899973538063,0.42759499867690315,1
7.040719985961914,3,3,1.0,85.21855736292672,0.4260927868146336,1
7.065672159194946,3,3,1.0,84.91761101867529,0.42458805509337644,1
7.090435028076172,3,3,1.0,84.62104195640536,0.4231052097820268,1
7.115736484527588,3,3,1.0,84.32015453419842,0.4216007726709921,1
7.141075372695923,3,3,1.0,84.02095884523426,0.42010479422617125,1
7.167600870132446,3,3,1.0,83.71001829917923,0.4185500914958961,1
7.195800304412842,4,4,1.0,111.1759590534215,0.5558797952671074,1
7.217853307723999,4,4,1.0,110.8362785849223,0.5541813929246114,1
7.244240999221802,4,4,1.0,110.4325491222529,0.5521627456112644,1
7.2690887451171875,4,4,1.0,110.05506027662383,0.5502753013831192,1
7.2952258586883545,4,4,1.0,109.66075835023373,0.5483037917511686,1
7.321877479553223,4,4,1.0,109.26159338694856,0.5463079669347428,1
7.3497724533081055,4,4,1.0,108.8469071773675,0.5442345358868376,1
7.373209238052368,4,4,1.0,108.50092194200633,0.5425046097100317,1
7.400057315826416,4,4,1.0,108.10727077600458,0.5405363538800229,1
7.430559396743774,5,5,1.0,134.57936968221003,0.6728968484110501,1
7.451901912689209,5,5,1.0,134.19392951176468,0.6709696475588234,1
7.477986574172974,5,5,1.0,133.7258351671479,0.6686291758357394,1
7.502418279647827,5,5,1.0,133.29035555278867,0.6664517777639434,1
7.527514457702637,5,5,1.0,132.8459753374151,0.6642298766870754,1
7.552364110946655,5,5,1.0,132.4088702967281,0.6620443514836406,1
7.578735113143921,5,5,1.0,131.94813977146188,0.6597406988573093,1
7.60490870475769,5,5,1.0,131.49401772231562,0.6574700886115781,1
7.630521297454834,5,5,1.0,131.05264516246757,0.6552632258123379,1
7.6613991260528564,6,6,1.0,156.62935454169957,0.7831467727084978,1
7.682278156280518,6,6,1.0,156.20366453653597,0.7810183226826798,1
7.7071051597595215,6,6,1.0,155.70048353115277,0.7785024176557639,1
7.733295679092407,6,6,1.0,155.17316934412548,0.7758658467206274,1
7.758993148803711,6,6,1.0,154.65924211893616,0.7732962105946808,1
7.78412938117981,6,6,1.0,154.15982202214127,0.7707991101107062,1
7.810091733932495,6,6,1.0,153.6473630375379,0.7682368151876895,1
7.8360090255737305,6,6,1.0,153.13918042764624,0.7656959021382312,1
7.861761093139648,6,6,1.0,152.63755611285967,0.7631877805642983,1
7.8886191844940186,7,7,1.0,177.47085608491025,0.8873542804245512,1
7.91199254989624,7,7,1.0,176.9465771322497,0.8847328856612484,1
7.937063217163086,7,7,1.0,176.38765897349077,0.8819382948674539,1
7.963594198226929,7,7,1.0,175.8000175739374,0.879000087869687,1
7.988825798034668,7,7,1.0,175.24477756723826,0.8762238878361912,1
8.013934850692749,7,7,1.0,174.69570517895835,0.8734785258947917,1
8.038373708724976,7,7,1.0,174.16458238068955,0.8708229119034477,1
8.065673828125,7,7,1.0,173.57508248327633,0.8678754124163817,1
8.089558362960815,7,7,1.0,173.06259961113545,0.8653129980556773,1
8.118757486343384,8,8,1.0,197.07449110179368,0.9853724555089683,1
8.139588832855225,8,8,1.0,196.57012569746084,0.9828506284873042,1
8.165251731872559,8,8,1.0,195.9523175206587,0.9797615876032936,1
8.190121412277222,8,8,1.0,195.35729929492317,0.9767864964746158,1
8.217027187347412,8,8,1.0,194.71762275092405,0.9735881137546203,1
8.24275541305542,8,8,1.0,194.10984796004192,0.9705492398002096,1
8.26814079284668,8,8,1.0,193.51387936986592,0.9675693968493296,1
8.294501066207886,8,8,1.0,192.89888411955977,0.9644944205977989,1
8.319469451904297,8,8,1.0,192.31995612818383,0.9615997806409192,1
8.348231077194214,9,9,1.0,215.61453957800222,1.078072697890011,1
8.370704174041748,9,9,1.0,215.03567233709563,1.0751783616854782,1
8.39842176437378,9,9,1.0,214.32598296451658,1.071629914822583,1
8.422933101654053,9,9,1.0,213.70227903704057,1.0685113951852028,1
8.44858431816101,9,9,1.0,213.05344566790131,1.0652672283395066,1
8.47322964668274,9,9,1.0,212.4337560831599,1.0621687804157993,1
8.499695062637329,9,9,1.0,211.77230321030913,1.0588615160515458,1
8.523516654968262,9,9,1.0,211.18044028819963,1.0559022014409982,1
8.54966115951538,9,9,1.0,210.53465937614178,1.0526732968807089,1
8.577407598495483,10,10,1.0,233.1706843861319,1.1658534219306596,1
8.59940218925476,10,10,1.0,232.57430644412312,1.1628715322206156,1
8.62410283088684,10,10,1.0,231.90818096893383,1.1595409048446692,1
8.650282859802246,10,10,1.0,231.20631225759962,1.156031561287998,1
8.677278995513916,10,10,1.0,230.48699955757837,1.1524349977878918,1
8.70261812210083,10,10,1.0,229.81589815148592,1.1490794907574295,1
8.728475093841553,10,10,1.0,229.13509845621448,1.1456754922810723,1
8.752982378005981,10,10,1.0,228.49354809915891,1.1424677404957946,1
8.779130935668945,10,10,1.0,227.8129822479525,1.1390649112397624,1
8.806563138961792,11,11,1.0,249.8136861435548,1.249068430717774,1
8.83026671409607,11,11,1.0,249.14309739795985,1.2457154869897993,1
8.854758739471436,11,11,1.0,248.45397426732418,1.242269871336621,1
8.880537748336792,11,11,1.0,247.7327457351365,1.2386637286756825,1
8.904849290847778,11,11,1.0,247.05639906349847,1.2352819953174923,1
8.930541276931763,11,11,1.0,246.34565047952466,1.2317282523976234,1
8.955345630645752,11,11,1.0,245.66332677004254,1.2283166338502127,1
8.982410192489624,11,11,1.0,244.9231278526408,1.224615639263204,1
9.008884191513062,11,11,1.0,244.20338337488442,1.2210169168744223,1
9.037021398544312,12,12,1.0,265.5742300650736,1.327871150325368,1
9.0601646900177,12,12,1.0,264.8958470527881,1.3244792352639405,1
9.08532977104187,12,12,1.0,264.16212294788033,1.3208106147394016,1
9.11178183555603,12,12,1.0,263.39524401634714,1.3169762200817356,1
9.137033462524414,12,12,1.0,262.6673098926048,1.313336549463024,1
9.16434621810913,12,12,1.0,261.8844752130272,1.3094223760651358,1
9.189409971237183,12,12,1.0,261.17019563954494,1.3058509781977248,1
9.216207265853882,12,12,1.0,260.4108100836684,1.302054050418342,1
9.241226434707642,12,12,1.0,259.7057887236941,1.2985289436184706,1
9.277321577072144,13,13,1.0,280.2533013866424,1.401266506933212,1
9.291769981384277,13,13,1.0,279.81751649136874,1.3990875824568436,1
9.318310976028442,13,13,1.0,279.0205227845,1.3951026139224998,1
9.345008134841919,13,13,1.0,278.22340681611206,1.3911170340805603,1
9.369391679763794,13,13,1.0,277.4993392170309,1.3874966960851545,1
9.3969886302948,13,13,1.0,276.6843828689866,1.383421914344933,1
9.421208143234253,13,13,1.0,275.973098191994,1.3798654909599701,1
9.446688413619995,13,13,1.0,275.2287242004707,1.3761436210023537,1
9.472410440444946,13,13,1.0,274.48134942491686,1.3724067471245844,1
9.502558708190918,14,14,1.0,294.6574797361141,1.4732873986805706,1
9.523686647415161,14,14,1.0,294.0037932432345,1.4700189662161725,1
9.549563884735107,14,14,1.0,293.20710702567004,1.4660355351283503,1
9.5742666721344,14,14,1.0,292.450596571465,1.462252982857325,1
9.600593328475952,14,14,1.0,291.6486413079312,1.4582432065396558,1
9.626931428909302,15,15,1.0,311.62577838573947,1.5581288919286973,2
9.651144027709961,15,15,1.0,310.8439778109751,1.5542198890548755,2
9.677145957946777,15,15,1.0,310.00875806119564,1.5500437903059783,2
9.702678918838501,15,15,1.0,309.19295846998176,1.5459647923499087,2
9.731879234313965,16,16,1.0,328.816246374802,1.64408123187401,2
9.752737522125244,16,16,1.0,328.11300342497884,1.6405650171248942,2
9.778303623199463,16,16,1.0,327.25512760800933,1.6362756380400465,2
9.802813291549683,16,16,1.0,326.4369018186336,1.632184509093168,2
9.833797931671143,17,17,1.0,345.7463762855872,1.728731881427936,3
9.854372262954712,17,17,1.0,345.0245139187133,1.7251225695935664,3
9.880918502807617,17,17,1.0,344.0975653259265,1.7204878266296326,3
9.90550971031189,17,17,1.0,343.2433160365804,1.7162165801829021,3
9.931432008743286,17,17,1.0,342.34740740376196,1.7117370370188099,3
9.962192058563232,19,19,1.0,381.44215426298894,1.9072107713149449,4
9.982678651809692,19,19,1.0,380.6593533200754,1.9032967666003773,4
10.010704040527344,20,20,1.0,399.5722961947927,1.9978614809739637,5
10.033101797103882,20,20,1.0,398.6802965713579,1.9934014828567896,5
10.058239459991455,20,20,1.0,397.6839103812108,1.9884195519060541,5
10.083906888961792,20,20,1.0,396.6716515776781,1.9833582578883906,5
10.109784841537476,20,20,1.0,395.6562936498348,1.978281468249174,5
10.134640455245972,20,20,1.0,394.6859306616535,1.9734296533082676,5
10.159568071365356,20,20,1.0,393.71752538121785,1.9685876269060891,5
10.187266826629639,21,21,1.0,412.27937497633314,2.0613968748816656,5
10.20952820777893,21,21,1.0,411.38041979255223,2.056902098962761,5
10.23400330543518,21,21,1.0,410.3965842740563,2.0519829213702816,5
10.259892463684082,21,21,1.0,409.36101570911404,2.04680507854557,5
10.284053802490234,21,21,1.0,408.39926362335734,2.041996318116787,5
10.309453248977661,21,21,1.0,407.39308851480496,2.036965442574025,5
10.33579134941101,21,21,1.0,406.35495222524384,2.0317747611262194,5
10.362071990966797,21,21,1.0,405.3243408906421,2.0266217044532104,5
10.386933326721191,21,21,1.0,404.3541888533331,2.0217709442666654,5
10.41823673248291,22,22,1.0,422.3363427979407,2.1116817139897037,5
10.439411878585815,22,22,1.0,421.47968210983646,2.107398410549182,5
10.468692302703857,23,23,1.0,439.4054068063411,2.1970270340317053,5
10.488939046859741,23,23,1.0,438.55722484889293,2.1927861242444644,5
10.515903234481812,23,23,1.0,437.432705249372,2.18716352624686,5
10.540961027145386,23,23,1.0,436.39284768760155,2.181964238438008,5
10.567590951919556,23,23,1.0,435.29315441230534,2.1764657720615266,5
10.593567371368408,23,23,1.0,434.22577482563383,2.171128874128169,5
10.619038581848145,23,23,1.0,433.1842251579251,2.1659211257896254,5
10.647451877593994,24,24,1.0,450.812086796175,2.2540604339808747,5
10.671464681625366,24,24,1.0,449.79767475263895,2.248988373763195,5
10.698791742324829,25,25,1.0,467.34249253771424,2.336712462688571,5
10.721559047698975,25,25,1.0,466.35008749712415,2.3317504374856206,5
10.74686574935913,25,25,1.0,465.2519270837793,2.326259635418897,5
10.772594451904297,25,25,1.0,464.1407436549455,2.320703718274727,5
10.798022031784058,25,25,1.0,463.04776794143066,2.3152388397071535,5
10.823052406311035,25,25,1.0,461.97688159436865,2.3098844079718432,5
10.84908938407898,25,25,1.0,460.86817270926826,2.3043408635463414,5
10.881130695343018,27,27,1.0,496.2719547437409,2.4813597737187045,5
10.900040864944458,27,27,1.0,495.410986702527,2.477054933512635,5
10.925688743591309,27,27,1.0,494.2480173771638,2.471240086885819,5
10.951342344284058,27,27,1.0,493.09023772948484,2.465451188647424,5
10.976302862167358,27,27,1.0,491.96893232715763,2.4598446616357883,5
11.004638195037842,28,28,1.0,508.8763392989262,2.5443816964946313,5
11.027705907821655,28,28,1.0,507.81187373051637,2.5390593686525817,5
11.05314564704895,28,28,1.0,506.64310222810906,2.533215511140545,5
11.079864978790283,28,28,1.0,505.4213215341381,2.5271066076706905,5
11.106009721755981,29,29,1.0,522.239773357857,2.6111988667892847,5
11.130715131759644,29,29,1.0,521.0806252197278,2.605403126098639,5
11.155104160308838,29,29,1.0,519.9413574852198,2.599706787426099,5
11.182056188583374,29,29,1.0,518.6881466327873,2.5934407331639364,5
11.205420732498169,29,29,1.0,517.6066243705363,2.5880331218526815,5
11.231741428375244,29,29,1.0,516.3936542687142,2.581968271343571,5
11.256179809570312,29,29,1.0,515.2725079132692,2.576362539566346,5
11.284409284591675,29,29,1.0,513.9834840907113,2.5699174204535566,5
11.309135437011719,30,30,1.0,530.5445348513234,2.652722674256617,5
11.33588433265686,31,31,1.0,546.9357147672014,2.7346785738360073,5
11.360086679458618,31,31,1.0,545.7704835308061,2.7288524176540307,5
11.386123180389404,31,31,1.0,544.5224772096626,2.7226123860483127,5
11.41175127029419,31,31,1.0,543.2996087234354,2.716498043617177,5
11.436481475830078,31,31,1.0,542.1247796451307,2.7106238982256534,4
11.463179588317871,31,31,1.0,540.8621536661976,2.704310768330988,4
11.488677024841309,31,31,1.0,539.661789307341,2.6983089465367054,4
11.514520168304443,31,31,1.0,538.4505745247197,2.6922528726235986,4
11.539549589157104,31,31,1.0,537.2826687989365,2.6864133439946825,4
11.566471099853516,32,32,1.0,553.3234765166234,2.766617382583117,4
11.589576959609985,32,32,1.0,552.2203288613715,2.7611016443068572,4
11.616713523864746,32,32,1.0,550.9303459065412,2.754651729532706,4
11.63972544670105,32,32,1.0,549.8411478265493,2.749205739132747,4
11.665558099746704,32,32,1.0,548.6235587938963,2.743117793969482,4
11.689701080322266,32,32,1.0,547.4904752503357,2.7374523762516785,4
11.716387033462524,32,32,1.0,546.243477765058,2.7312173888252897,4
11.740272283554077,32,32,1.0,545.1321609435926,2.725660804717963,4
11.767997741699219,32,32,1.0,543.8478270030569,2.7192391350152842,4
11.794843435287476,33,33,1.0,559.5665628128907,2.7978328140644533,4
11.81888723373413,33,33,1.0,558.4282064357049,2.7921410321785243,4
11.845306873321533,33,33,1.0,557.1826944276792,2.785913472138396,4
11.870828866958618,33,33,1.0,555.9847651725909,2.779923825862954,4
11.896245241165161,33,33,1.0,554.7969015603088,2.773984507801544,4
11.92210078239441,33,33,1.0,553.5937097383327,2.7679685486916634,4
11.947641849517822,33,33,1.0,552.4102649818182,2.7620513249090908,4
11.972588777542114,33,33,1.0,551.2592241019851,2.7562961205099255,4
12.003118515014648,35,35,1.0,583.1817782390243,2.9159088911951216,5
12.02366018295288,35,35,1.0,582.1854488140463,2.910927244070231,5
12.050012111663818,35,35,1.0,580.9122791855408,2.904561395927704,5
12.07518219947815,35,35,1.0,579.7013978225949,2.898506989112975,5
12.10121774673462,35,35,1.0,578.454180934714,2.89227090467357,5
12.138128995895386,36,36,1.0,593.1721439469578,2.965860719734789,5
12.151530504226685,36,36,1.0,592.5179546309507,2.9625897731547535,5
12.178112506866455,36,36,1.0,591.2246249934366,2.956123124967183,5
12.202571630477905,36,36,1.0,590.0395603511009,2.950197801755505,5
12.228021383285522,36,36,1.0,588.8115316711563,2.9440576583557814,5
12.253936290740967,36,36,1.0,587.5662994461866,2.937831497230933,5
12.27898383140564,36,36,1.0,586.367740104417,2.9318387005220847,5
12.304667234420776,36,36,1.0,585.1438208632652,2.925719104316326,5
12.335290431976318,37,37,1.0,599.9048049016546,2.999524024508273,6
12.355962753295898,37,37,1.0,598.9011255335877,2.9945056276679383,6
12.381918907165527,37,37,1.0,597.6456521385836,2.988228260692918,6
12.40732717514038,37,37,1.0,596.4217671979197,2.982108835989599,6
12.43977403640747,39,39,1.0,627.021035685355,3.1351051784267745,6
12.461447477340698,39,39,1.0,625.9304959703235,3.1296524798516177,6
12.48587942123413,39,39,1.0,624.70569647941,3.1235284823970497,6
12.513189554214478,40,40,1.0,639.3254066310838,3.1966270331554187,6
12.535640478134155,40,40,1.0,638.1803956450692,3.1909019782253463,6
12.562520503997803,40,40,1.0,636.8148810148521,3.18407440507426,6
12.58791971206665,40,40,1.0,635.5299511746395,3.1776497558731975,6
12.613156795501709,40,40,1.0,634.2583486199965,3.171291743099982,6
12.638138771057129,40,40,1.0,633.00460177894,3.1650230088947,6
12.665333986282349,40,40,1.0,631.6454037978542,3.1582270189892707,6
12.690419435501099,41,41,1.0,646.1567359279494,3.230783679639747,6
12.72070026397705,42,42,1.0,660.3410052658367,3.3017050263291834,6
12.740649223327637,42,42,1.0,659.3070614188109,3.2965353070940546,6
12.766775369644165,42,42,1.0,657.9578442315873,3.2897892211579363,6
12.790709495544434,42,42,1.0,656.726665782386,3.2836333289119297,6
12.815809488296509,42,42,1.0,655.4404548281512,3.2772022741407563,6
12.840299367904663,42,42,1.0,654.1903548601414,3.270951774300707,6
12.873349905014038,44,44,1.0,683.5827554545449,3.4179137772727244,6
12.890680074691772,44,44,1.0,682.6637500124613,3.4133187500623063,6
12.917460918426514,44,44,1.0,681.2484323019678,3.406242161509839,6
12.941837072372437,44,44,1.0,679.9652901507919,3.39982645075396,6
12.96969199180603,45,45,1.0,693.9254999799537,3.4696274998997683,6
12.995749711990356,46,46,1.0,707.9237599899097,3.5396187999495488,6
13.019066572189331,46,46,1.0,706.6558841977637,3.5332794209888183,6
13.048006772994995,47,47,1.0,720.4165481776766,3.6020827408883833,6
13.071622848510742,47,47,1.0,719.1149950498263,3.595574975249132,6
13.096936464309692,47,47,1.0,717.7250974390713,3.5886254871953565,6
13.12263798713684,47,47,1.0,716.3193870938245,3.5815969354691224,6
13.150310039520264,47,47,1.0,714.8120441077389,3.574060220538694,6
13.174185276031494,47,47,1.0,713.5166086590514,3.5675830432952567,6
13.206786870956421,47,47,1.0,711.7552582507348,3.5587762912536736,6
13.232321977615356,48,48,1.0,725.4962519987025,3.6274812599935125,6
13.258228063583374,48,48,1.0,724.0786592266053,3.620393296133026,6
13.278531312942505,48,48,1.0,722.971522508889,3.614857612544445,6
13.311281681060791,50,50,1.0,751.2424603130394,3.756212301565197,6
13.32844352722168,50,50,1.0,750.2751525019595,3.7513757625097974,6
13.353502988815308,50,50,1.0,748.8671705376371,3.744335852688186,6
13.37977123260498,50,50,1.0,747.396934233908,3.7369846711695405,6
13.42408537864685,51,51,1.0,759.8283020625545,3.799141510312772,6
13.44065546989441,51,51,1.0,758.8915602253833,3.7944578011269163,6
13.463310718536377,51,51,1.0,757.614543201218,3.78807271600609,6
13.486200332641602,51,51,1.0,756.3286728962657,3.7816433644813285,6
13.512409210205078,51,51,1.0,754.8616861230473,3.774308430615237,6
13.538295269012451,51,51,1.0,753.4183438402756,3.767091719201378,6
13.5645272731781,51,51,1.0,751.9613322735568,3.7598066613677834,6
13.591799259185791,52,52,1.0,765.167274889771,3.825836374448855,6
13.616225957870483,52,52,1.0,763.7946103551966,3.8189730517759832,6
13.864754438400269,55,55,1.0,793.3786385378776,3.966893192689388,6
13.916683912277222,56,56,1.0,804.7894218621594,4.0239471093107975,6
13.962113618850708,56,56,1.0,802.1708106485047,4.010854053242523,6
14.021252393722534,58,58,1.0,827.3155403146045,4.136577701573023,6
14.037280082702637,58,58,1.0,826.3709159934792,4.1318545799673965,6
14.05666208267212,58,58,1.0,825.2314761339759,4.126157380669879,6
14.083518266677856,58,58,1.0,823.6578233044256,4.118289116522128,6
14.108603954315186,58,58,1.0,822.193325261787,4.110966626308935,6
14.138813734054565,58,58,1.0,820.4365810450129,4.102182905225065,6
14.158493280410767,58,58,1.0,819.2962181964224,4.096481090982112,6
14.198694705963135,61,61,1.0,859.2339121761856,4.296169560880928,6
14.209494590759277,61,61,1.0,858.5808539547851,4.292904269773926,6
14.237966060638428,61,61,1.0,856.8639613299482,4.284319806649741,6
14.262947797775269,61,61,1.0,855.3631530435072,4.276815765217536,6
14.288553953170776,61,61,1.0,853.830278416151,4.269151392080755,6
14.313958406448364,61,61,1.0,852.3148980581055,4.261574490290528,6
14.338474035263062,62,62,1.0,864.8061132240633,4.324030566120316,7
14.364142417907715,63,63,1.0,877.1842852443202,4.385921426221601,7
14.387414455413818,63,63,1.0,875.7654156031326,4.378827078015663,7
14.413056373596191,63,63,1.0,874.207362643943,4.371036813219715,7
14.440192222595215,63,63,1.0,872.5645618681042,4.362822809340521,7
14.46630311012268,63,63,1.0,870.9896304594399,4.3549481522972,7
14.48834228515625,63,63,1.0,869.6647105658931,4.3483235528294655,7
14.520199060440063,63,63,1.0,867.756698620503,4.3387834931025155,7
14.551304340362549,65,65,1.0,893.3907020239054,4.466953510119527,8
14.570109128952026,65,65,1.0,892.2376548414392,4.4611882742071955,8
14.59541130065918,65,65,1.0,890.6908981326806,4.453454490663403,8
14.62222146987915,66,66,1.0,902.7356087576135,4.513678043788067,8
14.646644830703735,67,67,1.0,914.8852965909028,4.574426482954514,8
14.670087337493896,67,67,1.0,913.4233281455796,4.567116640727898,8
14.697727680206299,68,68,1.0,925.3131025359363,4.626565512679681,9
14.725103378295898,70,70,1.0,950.7573319067718,4.7537866595338585,9
14.74601697921753,70,70,1.0,949.408916301335,4.747044581506675,9
14.771316528320312,70,70,1.0,947.782817676305,4.738914088381525,9
14.795927286148071,70,70,1.0,946.2063261899633,4.731031630949817,9
14.822561264038086,70,70,1.0,944.5061316067047,4.722530658033524,9
14.849751949310303,71,71,1.0,956.2449291053323,4.781224645526661,10
14.876997709274292,72,72,1.0,967.9372331302483,4.8396861656512415,11
14.89987063407898,73,73,1.0,979.8742793515861,4.89937139675793,11
14.924740076065063,73,73,1.0,978.2414920186213,4.891207460093106,11
14.952956914901733,73,73,1.0,976.3955104725818,4.881977552362909,11
14.980469942092896,74,74,1.0,987.9529852674514,4.939764926337257,11
15.013891458511353,77,77,1.0,1025.716753218551,5.128583766092755,12
15.049211978912354,77,77,1.0,1023.3093946433332,5.116546973216666,12
15.201452016830444,81,81,1.0,1065.6876712871904,5.328438356435952,13
15.310845851898193,83,83,1.0,1084.1987543060518,5.4209937715302585,13
15.3286612033844,84,84,1.0,1095.9861254087048,5.479930627043523,13
15.349977254867554,84,84,1.0,1094.4641624581325,5.472320812290662,13
15.38211441040039,85,85,1.0,1105.1796616793918,5.525898308396958,13
15.403364181518555,85,85,1.0,1103.6550067677515,5.518275033838757,13
15.43970513343811,86,86,1.0,1114.010912212927,5.570054561064635,13
